date,country,gdp_growth,inflation_rate,interest_rate,unemployment_rate,manufacturing_pmi,consumer_confidence,retail_sales
2023-01-31,US,2.1,6.5,4.75,3.4,52.3,101.0,1.5
2023-01-31,India,6.8,5.9,6.25,7.2,54.5,88.0,3.1
2023-01-31,China,5.2,2.1,3.10,5.6,50.8,95.5,2.8
2023-01-31,Europe,1.4,8.5,2.0,6.6,48.5,98.2,1.08
2023-01-31,Japan,1.0,2.3,-0.10,2.5,49.7,100.0,0.9
2023-02-28,US,2.2,6.4,4.75,3.6,51.7,102.1,1.6
2023-02-28,India,6.7,6.1,6.25,7.3,54.1,88.7,3.2
2023-02-28,China,5.3,2.2,3.10,5.5,51.2,95.9,2.9
2023-02-28,Europe,1.3,8.3,2.0,6.5,49.0,98.5,1.07
2023-02-28,Japan,1.1,2.4,-0.10,2.4,50.2,100.4,0.95
2023-03-31,US,2.3,6.0,5.00,3.5,51.0,104.2,1.7
2023-03-31,India,6.9,6.2,6.25,7.0,55.3,89.4,3.3
2023-03-31,China,5.4,2.3,3.10,5.3,52.4,96.3,3.0
2023-03-31,Europe,1.2,7.8,2.0,6.5,50.2,97.5,1.09
2023-03-31,Japan,1.0,2.2,-0.10,2.3,50.1,101.1,0.92